termId,conceptId,currentText,originalCategory,taxonomyCategory,sourceFile,screenOrFeature,notes
ST3_0723,TERM_ST3_0723,"площадь как тикток, листаешь и не можешь остановиться",Other,Status,AsyncScene/Web/data.js,chat_ui,line=2413; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0724,TERM_ST3_0724,"мне смешно, но грустно",Other,Status,AsyncScene/Web/data.js,general_interface,line=2414; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0725,TERM_ST3_0725,ой все,Other,Status,AsyncScene/Web/data.js,general_interface,line=2415; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0726,TERM_ST3_0726,ну и ладно,Other,Status,AsyncScene/Web/data.js,general_interface,line=2416; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0727,TERM_ST3_0727,не дави,Other,Status,AsyncScene/Web/data.js,general_interface,line=2417; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0728,TERM_ST3_0728,я тебя понял,Other,Status,AsyncScene/Web/data.js,general_interface,line=2418; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0729,TERM_ST3_0729,включите мозг,Other,Status,AsyncScene/Web/data.js,general_interface,line=2419; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0730,CONCEPT_POINTS_CURRENCY,💰 на стол,ResourceName,ResourceName,AsyncScene/Web/data.js,economy_toasts,line=2420; canonConcept=CONCEPT_POINTS_CURRENCY; canonCategory=ResourceName; STEP3_UI_TAXONOMY_V1
ST3_0731,TERM_ST3_0731,я тут ради лулзов,Other,Status,AsyncScene/Web/data.js,general_interface,line=2421; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0732,TERM_ST3_0732,"ладно, разгоняем",Other,Status,AsyncScene/Web/data.js,general_interface,line=2422; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0733,TERM_ST3_0733,"я молчу, но осуждаю",Other,Status,AsyncScene/Web/data.js,general_interface,line=2423; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0734,TERM_ST3_0734,вот это было грязно,Other,Status,AsyncScene/Web/data.js,general_interface,line=2424; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0735,TERM_ST3_0735,вот это было красиво,Other,Status,AsyncScene/Web/data.js,general_interface,line=2425; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0736,TERM_ST3_0736,${name} залетел(а) на площадь. Ща будет.,Other,Status,AsyncScene/Web/data.js,chat_ui,variables=name; line=2429; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0737,CONCEPT_POINTS_CURRENCY,Не прокает: мало 💰 на баттл.,ResourceName,ResourceName,AsyncScene/Web/data.js,"battle_ui,economy_toasts",line=2432; canonConcept=CONCEPT_POINTS_CURRENCY; canonCategory=ResourceName; STEP3_UI_TAXONOMY_V1
ST3_0738,CONCEPT_ESCAPE_ACTION,"Не прокает, чтобы свалить.",Button,ActionName,AsyncScene/Web/data.js,"escape,price_caps,economy_toasts",line=2433; canonConcept=CONCEPT_ESCAPE_ACTION; canonCategory=Button; STEP3_UI_TAXONOMY_V1
ST3_0739,TERM_ST3_0739,Твои аргументы теперь сильные.,Other,Status,AsyncScene/Web/data.js,dm_ui,line=2436; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0740,TERM_ST3_0740,Твои аргументы теперь мощные.,Other,Status,AsyncScene/Web/data.js,dm_ui,line=2437; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0741,TERM_ST3_0741,Твои аргументы теперь абсолютные.,Other,Status,AsyncScene/Web/data.js,dm_ui,line=2438; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0742,TERM_ST3_0742,Аргументы ${name} теперь сильные.,Other,Status,AsyncScene/Web/data.js,dm_ui,variables=name; line=2439; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0743,TERM_ST3_0743,Аргументы ${name} теперь мощные.,Other,Status,AsyncScene/Web/data.js,dm_ui,variables=name; line=2440; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0744,TERM_ST3_0744,до k,Other,Status,AsyncScene/Web/data.js,general_interface,line=2441; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0745,TERM_ST3_0745,Абсолют уже рядом.,Other,Status,AsyncScene/Web/data.js,general_interface,line=2442; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0746,TERM_ST3_0746,Аргументы ${name} теперь абсолютные.,Other,Status,AsyncScene/Web/data.js,dm_ui,variables=name; line=2443; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0747,TERM_ST3_0747,Лотерея: 0. Фейл.,Other,Status,AsyncScene/Web/data.js,general_interface,line=2446; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0748,TERM_ST3_0748,Лотерея: +${n}. Залетело.,Other,Status,AsyncScene/Web/data.js,result_cards,variables=n; line=2447; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0749,CONCEPT_POINTS_CURRENCY,Засчитано. ${name} отмечен(а). +2 💰.,ResourceName,ResourceName,AsyncScene/Web/data.js,"reports_cop_flow,respect_econ08,economy_toasts,success_fail_states",variables=name; line=2450; canonConcept=CONCEPT_POINTS_CURRENCY; canonCategory=ResourceName; STEP3_UI_TAXONOMY_V1
ST3_0750,CONCEPT_POINTS_CURRENCY,Фейл. Штраф: -5 💰.,ResourceName,ResourceName,AsyncScene/Web/data.js,"reports_cop_flow,respect_econ08,economy_toasts",line=2451; canonConcept=CONCEPT_POINTS_CURRENCY; canonCategory=ResourceName; STEP3_UI_TAXONOMY_V1
ST3_0751,TERM_ST3_0751,"Ты научил(а) ${toName} за ${cost}: ""${argument}"". Одноразовый.",Other,Status,AsyncScene/Web/data.js,"dm_ui,training_econ04",variables=toName|cost|argument; line=2454; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0752,TERM_ST3_0752,Ты научил(а) ${toName} за ${cost}.,Other,Status,AsyncScene/Web/data.js,dm_ui,variables=toName|cost; line=2455; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0753,CONCEPT_CROWD_DECISION,Толпа решает.,ResultCard,Status,AsyncScene/Web/data.js,"battle_ui,events_voting_crowd",line=2459; canonConcept=CONCEPT_CROWD_DECISION; canonCategory=Status; STEP3_UI_TAXONOMY_V1
ST3_0754,CONCEPT_CROWD_DECISION,Толпа решает. Ща голосование.,ResultCard,Status,AsyncScene/Web/data.js,"battle_ui,events_voting_crowd",line=2460; canonConcept=CONCEPT_CROWD_DECISION; canonCategory=Status; STEP3_UI_TAXONOMY_V1
ST3_0755,CONCEPT_CROWD_DECISION,Толпа решает.,ResultCard,Status,AsyncScene/Web/data.js,"battle_ui,events_voting_crowd",line=2461; canonConcept=CONCEPT_CROWD_DECISION; canonCategory=Status; STEP3_UI_TAXONOMY_V1
ST3_0756,CONCEPT_BATTLE_ACTION,Толпа решает: ${aName} [${aInf}] против ${bName} [${bInf}]. Жми сюда — баттл наверх.,ResultCard,ActionName,AsyncScene/Web/data.js,"battle_ui,events_voting_crowd",variables=aName|aInf|bName|bInf; line=2463; canonConcept=CONCEPT_BATTLE_ACTION; canonCategory=Button; STEP3_UI_TAXONOMY_V1
ST3_0757,TERM_ST3_0757,Площадь ловит движ: ${a} вызывает ${b}.,Other,Status,AsyncScene/Web/data.js,"chat_ui,battle_ui",variables=a|b; line=2466; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0758,TERM_ST3_0758,Затащил ${winner}. ${loser} проигрывает.,Other,Status,AsyncScene/Web/data.js,"battle_ui,result_cards",variables=winner|loser; line=2467; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0759,TERM_ST3_0759,"Поровну, без перевеса. ${a} и ${b} разошлись.",Other,Status,AsyncScene/Web/data.js,"battle_ui,result_cards",variables=a|b; line=2468; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0760,CONCEPT_BATTLE_ACTION,${attackerName} [${attackerInf}] вызвал(а) тебя на баттл. Жми сюда — баттл наверх.,Other,ActionName,AsyncScene/Web/data.js,battle_ui,variables=attackerName|attackerInf; line=2471; canonConcept=CONCEPT_BATTLE_ACTION; canonCategory=Button; STEP3_UI_TAXONOMY_V1
ST3_0761,TERM_ST3_0761,Бандит вынес тебя в ноль. Все видели.,Other,Status,AsyncScene/Web/data.js,reports_cop_flow,line=2474; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0762,TERM_ST3_0762,Токсик вынес тебя в ноль. Все видели.,Other,Status,AsyncScene/Web/data.js,reports_cop_flow,line=2475; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0763,CONCEPT_POINTS_CURRENCY,Токсик снял у тебя ${cost} 💰. Все видели.,ResourceName,ResourceName,AsyncScene/Web/data.js,"reports_cop_flow,economy_toasts",variables=cost; line=2476; canonConcept=CONCEPT_POINTS_CURRENCY; canonCategory=ResourceName; STEP3_UI_TAXONOMY_V1
ST3_0764,CONCEPT_REPUTATION,+1⭐,SystemLine,ResourceName,AsyncScene/Web/events.js,events_voting_crowd,line=159; canonConcept=CONCEPT_REPUTATION; canonCategory=ResourceName; STEP3_UI_TAXONOMY_V1
ST3_0765,CONCEPT_POINTS_CURRENCY,+1💰,ResourceName,ResourceName,AsyncScene/Web/events.js,"events_voting_crowd,economy_toasts",line=270; canonConcept=CONCEPT_POINTS_CURRENCY; canonCategory=ResourceName; STEP3_UI_TAXONOMY_V1
ST3_0766,CONCEPT_POINTS_CURRENCY,+1💰,ResourceName,ResourceName,AsyncScene/Web/events.js,"events_voting_crowd,economy_toasts",line=299; canonConcept=CONCEPT_POINTS_CURRENCY; canonCategory=ResourceName; STEP3_UI_TAXONOMY_V1
ST3_0767,CONCEPT_POINTS_CURRENCY,+1💰,ResourceName,ResourceName,AsyncScene/Web/events.js,"events_voting_crowd,economy_toasts",line=308; canonConcept=CONCEPT_POINTS_CURRENCY; canonCategory=ResourceName; STEP3_UI_TAXONOMY_V1
ST3_0768,TERM_ST3_0768,Итог зафиксирован.,Other,Status,AsyncScene/Web/events.js,"events_voting_crowd,result_cards",line=608; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0769,TERM_ST3_0769,Итог зафиксирован.,Other,Status,AsyncScene/Web/events.js,"events_voting_crowd,result_cards",line=610; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0770,TERM_ST3_0770,Итог зафиксирован.,Other,Status,AsyncScene/Web/events.js,"events_voting_crowd,result_cards",line=615; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0771,TERM_ST3_0771,Итог зафиксирован.,Other,Status,AsyncScene/Web/events.js,"events_voting_crowd,result_cards",line=618; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0772,TERM_ST3_0772,"Тут ничья!!! ${aName} [${aInf ?? ""?""}] vs ${bName} [${bInf ?? ""?""}]. Выбирай, за кого топишь.",ResultCard,Status,AsyncScene/Web/events.js,events_voting_crowd,"variables=aName|aInf ?? ""?""|bName|bInf ?? ""?""; line=963; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1"
ST3_0773,TERM_ST3_0773,"Всё, финал. Затащил ${winnerName}. ${loserName} проигрывает.",Other,Status,AsyncScene/Web/events.js,"events_voting_crowd,result_cards",variables=winnerName|loserName; line=972; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0774,TERM_ST3_0774,Игрок A,Other,Status,AsyncScene/Web/events.js,events_voting_crowd,line=986; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0775,TERM_ST3_0775,Игрок B,Other,Status,AsyncScene/Web/events.js,events_voting_crowd,line=987; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0776,TERM_ST3_0776,${aName} послал ${bName},Other,Status,AsyncScene/Web/events.js,events_voting_crowd,variables=aName|bName; line=991; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0777,TERM_ST3_0777,${aName} не послал ${bName},Other,Status,AsyncScene/Web/events.js,events_voting_crowd,variables=aName|bName; line=991; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0778,TERM_ST3_0778,Решением толпы ${aName} послал ${bName}.,Other,Status,AsyncScene/Web/events.js,"chat_ui,events_voting_crowd",variables=aName|bName; line=993; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0779,TERM_ST3_0779,Решением толпы ${aName} не смог послать ${bName}.,Other,Status,AsyncScene/Web/events.js,"chat_ui,events_voting_crowd",variables=aName|bName; line=994; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0780,TERM_ST3_0780,${aName} свалил от ${bName},ResultCard,Status,AsyncScene/Web/events.js,"events_voting_crowd,escape",variables=aName|bName; line=998; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0781,TERM_ST3_0781,${aName} не свалил от ${bName},ResultCard,Status,AsyncScene/Web/events.js,"events_voting_crowd,escape",variables=aName|bName; line=999; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0782,TERM_ST3_0782,Решением толпы ${aName} свалил от ${bName}.,ResultCard,Status,AsyncScene/Web/events.js,"chat_ui,events_voting_crowd,escape",variables=aName|bName; line=1001; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0783,CONCEPT_ESCAPE_ACTION,Решением толпы ${aName} не смог свалить от ${bName}.,Button,ActionName,AsyncScene/Web/events.js,"chat_ui,events_voting_crowd,escape",variables=aName|bName; line=1002; canonConcept=CONCEPT_ESCAPE_ACTION; canonCategory=Button; STEP3_UI_TAXONOMY_V1
ST3_0784,TERM_ST3_0784,Игрок A,Other,Status,AsyncScene/Web/events.js,events_voting_crowd,line=1063; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0785,TERM_ST3_0785,Игрок B,Other,Status,AsyncScene/Web/events.js,events_voting_crowd,line=1064; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0786,CONCEPT_CROWD_DECISION,Толпа решает: ${aName} [${aInf}] и ${bName} [${bInf}].,ResultCard,Status,AsyncScene/Web/events.js,"battle_ui,events_voting_crowd",variables=aName|aInf|bName|bInf; line=1068; canonConcept=CONCEPT_CROWD_DECISION; canonCategory=Status; STEP3_UI_TAXONOMY_V1
ST3_0787,CONCEPT_CROWD_DECISION,Толпа решает,BlockTitle,Status,AsyncScene/Web/events.js,"battle_ui,events_voting_crowd",line=1076; canonConcept=CONCEPT_CROWD_DECISION; canonCategory=Status; STEP3_UI_TAXONOMY_V1
ST3_0788,CONCEPT_IGNORE_ACTION,Отвали!,Other,ActionName,AsyncScene/Web/events.js,events_voting_crowd,line=1153; canonConcept=CONCEPT_IGNORE_ACTION; canonCategory=Button; STEP3_UI_TAXONOMY_V1
ST3_0789,TERM_ST3_0789,Останься!,Other,Status,AsyncScene/Web/events.js,events_voting_crowd,line=1153; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0790,TERM_ST3_0790,Свали!,Other,Status,AsyncScene/Web/events.js,"events_voting_crowd,escape",line=1154; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0791,TERM_ST3_0791,Останься!,Other,Status,AsyncScene/Web/events.js,events_voting_crowd,line=1154; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0792,CONCEPT_IGNORE_ACTION,"${a.name} хочет, чтобы ${b.name} отвалил",BlockTitle,ActionName,AsyncScene/Web/events.js,"events_voting_crowd,ignore",variables=a.name|b.name; line=1157; canonConcept=CONCEPT_IGNORE_ACTION; canonCategory=Button; STEP3_UI_TAXONOMY_V1
ST3_0793,CONCEPT_ESCAPE_ACTION,${a.name} хочет свалить от ${b.name},Button,ActionName,AsyncScene/Web/events.js,"events_voting_crowd,escape",variables=a.name|b.name; line=1158; canonConcept=CONCEPT_ESCAPE_ACTION; canonCategory=Button; STEP3_UI_TAXONOMY_V1
ST3_0794,CONCEPT_IGNORE_ACTION,"Толпа решает: ${a.name} хочет, чтобы ${b.name} отвалил.",ResultCard,ActionName,AsyncScene/Web/events.js,"battle_ui,events_voting_crowd,ignore",variables=a.name|b.name; line=1160; canonConcept=CONCEPT_IGNORE_ACTION; canonCategory=Button; STEP3_UI_TAXONOMY_V1
ST3_0795,CONCEPT_ESCAPE_ACTION,Толпа решает: ${a.name} хочет свалить от ${b.name}.,Button,ActionName,AsyncScene/Web/events.js,"battle_ui,events_voting_crowd,escape",variables=a.name|b.name; line=1161; canonConcept=CONCEPT_ESCAPE_ACTION; canonCategory=Button; STEP3_UI_TAXONOMY_V1
ST3_0796,CONCEPT_CROWD_DECISION,Толпа решает: ${e.aName} и ${e.bName}.,ResultCard,Status,AsyncScene/Web/events.js,"battle_ui,events_voting_crowd",variables=e.aName|e.bName; line=1274; canonConcept=CONCEPT_CROWD_DECISION; canonCategory=Status; STEP3_UI_TAXONOMY_V1
ST3_0797,CONCEPT_CROWD_DECISION,Служба безопасности блокирует голосование.${blockerText ? ,BlockTitle,Status,AsyncScene/Web/events.js,events_voting_crowd,line=1299; canonConcept=CONCEPT_CROWD_DECISION; canonCategory=Status; STEP3_UI_TAXONOMY_V1
ST3_0798,TERM_ST3_0798,Ты уже проголосовал.,Other,Status,AsyncScene/Web/events.js,events_voting_crowd,line=1320; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0799,TERM_ST3_0799,Ты уже проголосовал.,Other,Status,AsyncScene/Web/events.js,events_voting_crowd,line=1345; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0800,CONCEPT_INSUFFICIENT_FUNDS,Не хватает пойнтов.,Error,Error,AsyncScene/Web/events.js,"events_voting_crowd,economy_toasts,disabled_states",line=1366; canonConcept=CONCEPT_INSUFFICIENT_FUNDS; canonCategory=Error; STEP3_UI_TAXONOMY_V1
ST3_0801,CONCEPT_INSUFFICIENT_FUNDS,Не хватает пойнтов.,Error,Error,AsyncScene/Web/events.js,"events_voting_crowd,economy_toasts,disabled_states",line=1373; canonConcept=CONCEPT_INSUFFICIENT_FUNDS; canonCategory=Error; STEP3_UI_TAXONOMY_V1
ST3_0802,CONCEPT_INSUFFICIENT_FUNDS,Не хватает пойнтов.,Error,Error,AsyncScene/Web/events.js,"events_voting_crowd,economy_toasts,disabled_states",line=1381; canonConcept=CONCEPT_INSUFFICIENT_FUNDS; canonCategory=Error; STEP3_UI_TAXONOMY_V1
ST3_0803,CONCEPT_POINTS_CURRENCY,-${voteCost}💰,ResourceName,ResourceName,AsyncScene/Web/events.js,"events_voting_crowd,economy_toasts",variables=voteCost; line=1417; canonConcept=CONCEPT_POINTS_CURRENCY; canonCategory=ResourceName; STEP3_UI_TAXONOMY_V1
ST3_0804,CONCEPT_INSUFFICIENT_FUNDS,Не прокает: нет P.,Other,Error,AsyncScene/Web/events.js,events_voting_crowd,line=1499; canonConcept=CONCEPT_INSUFFICIENT_FUNDS; canonCategory=Error; STEP3_UI_TAXONOMY_V1
ST3_0805,CONCEPT_INSUFFICIENT_FUNDS,Не прокает: нет P.,Other,Error,AsyncScene/Web/events.js,events_voting_crowd,line=1505; canonConcept=CONCEPT_INSUFFICIENT_FUNDS; canonCategory=Error; STEP3_UI_TAXONOMY_V1
ST3_0806,CONCEPT_INSUFFICIENT_FUNDS,Не прокает: нет P.,Other,Error,AsyncScene/Web/events.js,events_voting_crowd,line=1581; canonConcept=CONCEPT_INSUFFICIENT_FUNDS; canonCategory=Error; STEP3_UI_TAXONOMY_V1
ST3_0807,CONCEPT_INSUFFICIENT_FUNDS,Не прокает: нет P.,Other,Error,AsyncScene/Web/events.js,events_voting_crowd,line=1587; canonConcept=CONCEPT_INSUFFICIENT_FUNDS; canonCategory=Error; STEP3_UI_TAXONOMY_V1
ST3_0808,TERM_ST3_0808,Щит голоса активен.,Other,Status,AsyncScene/Web/events.js,events_voting_crowd,line=1592; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_0809,TERM_ST3_0809,Силы равны. ${e.aName} и ${e.bName} расходятся под шум площади.,Other,Status,AsyncScene/Web/events.js,"battle_ui,events_voting_crowd,result_cards",variables=e.aName|e.bName; line=1617; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
