TERM_ID,category,currentText,screenOrFeature,sourceFile,sourceKeyOrFunction,triggerCondition,notes
ST3_1046,BlockTitle,Личка,dm_ui,AsyncScene/Web/index.html,html_text_or_attribute,static_string,line=108
ST3_1047,Hint,Пиши в личку.,dm_ui,AsyncScene/Web/index.html,html_text_or_attribute,static_string,line=118
ST3_1048,Button,Заслать,chat_ui,AsyncScene/Web/index.html,html_text_or_attribute,static_string,line=119
ST3_1049,Other,Ник бандита или токсика.,reports_cop_flow,AsyncScene/Web/index.html,html_text_or_attribute,static_string,line=123
ST3_1050,Button,Сдать,reports_cop_flow,AsyncScene/Web/index.html,html_text_or_attribute,static_string,line=124
ST3_1051,Button,Сдать бандита/токсика за +2 💰.,"reports_cop_flow,economy_toasts",AsyncScene/Web/index.html,html_text_or_attribute,static_string,line=125
ST3_1052,BlockTitle,Баттлы,battle_ui,AsyncScene/Web/index.html,html_text_or_attribute,static_string,line=134
ST3_1053,BlockTitle,События,events_voting_crowd,AsyncScene/Web/index.html,html_text_or_attribute,static_string,line=145
ST3_1054,Other,AsyncScene,general_interface,AsyncScene/Web/index.html,html_text_or_attribute,static_string,line=159
ST3_1055,Other,Ник,general_interface,AsyncScene/Web/index.html,html_text_or_attribute,static_string,line=160
ST3_1056,Button,Рандом ник,general_interface,AsyncScene/Web/index.html,html_text_or_attribute,static_string,line=163
ST3_1057,Button,Погнали,general_interface,AsyncScene/Web/index.html,html_text_or_attribute,static_string,line=164
ST3_1058,BlockTitle,Чат — главный экран. Клик по баблу — личка и движ.,"chat_ui,dm_ui",AsyncScene/Web/index.html,html_text_or_attribute,static_string,line=166
ST3_1059,Other,Слабак,general_interface,AsyncScene/Web/npcs.js,id,static_string,line=42
ST3_1060,Other,Грустный,general_interface,AsyncScene/Web/npcs.js,id,static_string,line=43
ST3_1061,Other,Мемолог,general_interface,AsyncScene/Web/npcs.js,id,static_string,line=44
ST3_1062,Other,Рин,general_interface,AsyncScene/Web/npcs.js,id,static_string,line=45
ST3_1063,Other,Троль,general_interface,AsyncScene/Web/npcs.js,id,static_string,line=46
ST3_1064,Other,Горячий,general_interface,AsyncScene/Web/npcs.js,id,static_string,line=47
ST3_1065,Other,Юна,general_interface,AsyncScene/Web/npcs.js,id,static_string,line=48
ST3_1066,Other,Королева,general_interface,AsyncScene/Web/npcs.js,id,static_string,line=49
ST3_1067,Other,Ветеран,general_interface,AsyncScene/Web/npcs.js,id,static_string,line=50
ST3_1068,Other,Слава,general_interface,AsyncScene/Web/npcs.js,id,static_string,line=52
ST3_1069,Other,Глеб,general_interface,AsyncScene/Web/npcs.js,id,static_string,line=53
ST3_1070,Other,Ксю,general_interface,AsyncScene/Web/npcs.js,id,static_string,line=54
ST3_1071,Other,Олег,general_interface,AsyncScene/Web/npcs.js,id,static_string,line=55
ST3_1072,Other,Егор,general_interface,AsyncScene/Web/npcs.js,id,static_string,line=56
ST3_1073,Other,Макс,general_interface,AsyncScene/Web/npcs.js,id,static_string,line=57
ST3_1074,Other,Владимир Иванович,general_interface,AsyncScene/Web/npcs.js,id,static_string,line=60
ST3_1075,Other,Кирилл Олегович,general_interface,AsyncScene/Web/npcs.js,id,static_string,line=61
ST3_1076,Other,Алексей Петрович,general_interface,AsyncScene/Web/npcs.js,id,static_string,line=62
ST3_1077,Other,Аркадий Петрович,general_interface,AsyncScene/Web/npcs.js,id,static_string,line=64
ST3_1078,Other,ты,general_interface,AsyncScene/Web/npcs.js,String,static_string,line=138
ST3_1079,Other,ты,general_interface,AsyncScene/Web/npcs.js,catch,static_string,line=140
ST3_1080,Other,"слыш, ты кто такой тут",general_interface,AsyncScene/Web/npcs.js,m,static_string,line=147
ST3_1081,ResourceName,"че по 💰, при бабле","chat_ui,economy_toasts",AsyncScene/Web/npcs.js,m,static_string,line=148
ST3_1082,Other,"пошли выйдем, побазарим",general_interface,AsyncScene/Web/npcs.js,m,static_string,line=149
ST3_1083,Other,"ты ща ответишь, не тяни",general_interface,AsyncScene/Web/npcs.js,m,static_string,line=150
ST3_1084,Other,"не умничай, просто скажи",general_interface,AsyncScene/Web/npcs.js,literal_at_line,static_string,line=151
ST3_1085,Other,"давай, не прячься за толпой",general_interface,AsyncScene/Web/npcs.js,literal_at_line,static_string,line=152
ST3_1086,Other,сейчас проверим кто тут главный,pending_states,AsyncScene/Web/npcs.js,literal_at_line,static_string,line=153
ST3_1087,Status,"ну что, готов к баттлу",battle_ui,AsyncScene/Web/npcs.js,literal_at_line,static_string,line=154
ST3_1088,Other,"не мажь, отвечай по делу",general_interface,AsyncScene/Web/npcs.js,literal_at_line,static_string,line=155
ST3_1089,Other,"а ну-ка, покажи аргумент",dm_ui,AsyncScene/Web/npcs.js,literal_at_line,static_string,line=156
ST3_1090,Other,ты вообще понимаешь где находишься,general_interface,AsyncScene/Web/npcs.js,f,static_string,line=159
ST3_1091,Other,"давай без цирка, отвечай",general_interface,AsyncScene/Web/npcs.js,f,static_string,line=160
ST3_1092,Other,я тебя внимательно слушаю,general_interface,AsyncScene/Web/npcs.js,f,static_string,line=161
ST3_1093,Other,"не тяни, скажи прямо",general_interface,AsyncScene/Web/npcs.js,f,static_string,line=162
ST3_1094,Other,не пытайся юлить,general_interface,AsyncScene/Web/npcs.js,literal_at_line,static_string,line=163
ST3_1095,Other,я тебя вижу,general_interface,AsyncScene/Web/npcs.js,m,static_string,line=168
ST3_1096,ResourceName,💰 на стол,economy_toasts,AsyncScene/Web/npcs.js,m,static_string,line=169
ST3_1097,Other,"не дергайся, это в твоих интересах",general_interface,AsyncScene/Web/npcs.js,m,static_string,line=170
ST3_1098,Other,давай без героизма,general_interface,AsyncScene/Web/npcs.js,m,static_string,line=171
ST3_1099,Other,я не торгуюсь долго,general_interface,AsyncScene/Web/npcs.js,literal_at_line,static_string,line=172
ST3_1100,Other,"либо отвечаешь, либо платишь",general_interface,AsyncScene/Web/npcs.js,literal_at_line,static_string,line=173
ST3_1101,Other,сейчас проверим сколько ты стоишь,pending_states,AsyncScene/Web/npcs.js,literal_at_line,static_string,line=174
ST3_1102,Other,"не тяни, я не люблю ожидание",pending_states,AsyncScene/Web/npcs.js,literal_at_line,static_string,line=175
ST3_1103,Other,сделай шаг назад и послушай,general_interface,AsyncScene/Web/npcs.js,literal_at_line,static_string,line=176
ST3_1104,Other,лучший ход для тебя это смыться,general_interface,AsyncScene/Web/npcs.js,literal_at_line,static_string,line=177
ST3_1105,Other,"ну что, решился или дрогнул",general_interface,AsyncScene/Web/npcs.js,literal_at_line,static_string,line=178
ST3_1106,Other,"если полезешь в ответ, останешься без всего",general_interface,AsyncScene/Web/npcs.js,literal_at_line,static_string,line=179
ST3_1107,Other,я тебя заметила,general_interface,AsyncScene/Web/npcs.js,f,static_string,line=182
ST3_1108,Other,давай без резких движений,general_interface,AsyncScene/Web/npcs.js,f,static_string,line=183
ST3_1109,Other,я не люблю когда мне мешают,general_interface,AsyncScene/Web/npcs.js,f,static_string,line=184
ST3_1110,Other,"либо отвечай, либо уходи",general_interface,AsyncScene/Web/npcs.js,f,static_string,line=185
ST3_1111,Other,не усложняй себе жизнь,general_interface,AsyncScene/Web/npcs.js,literal_at_line,static_string,line=186
ST3_1112,Other,я не повторяю дважды,general_interface,AsyncScene/Web/npcs.js,literal_at_line,static_string,line=187
ST3_1113,Other,ты правда хочешь это проверить,general_interface,AsyncScene/Web/npcs.js,literal_at_line,static_string,line=188
ST3_1114,Other,лучше решим это прямо сейчас,pending_states,AsyncScene/Web/npcs.js,literal_at_line,static_string,line=189
ST3_1115,Other,я предупреждаю один раз,general_interface,AsyncScene/Web/npcs.js,literal_at_line,static_string,line=190
ST3_1116,Other,сделай правильный выбор,general_interface,AsyncScene/Web/npcs.js,literal_at_line,static_string,line=191
ST3_1117,Other,Коп на связи. Держим порядок,general_interface,AsyncScene/Web/npcs.js,m,static_string,line=196
ST3_1118,Other,Фиксирую нарушение. Не лезьте,general_interface,AsyncScene/Web/npcs.js,m,static_string,line=197
ST3_1119,Other,Провокации — мимо,general_interface,AsyncScene/Web/npcs.js,m,static_string,line=198
ST3_1120,Other,Не лезь к агрессивным,general_interface,AsyncScene/Web/npcs.js,m,static_string,line=199
ST3_1121,Hint,Увидел токсика/бандита — пиши в личку,"dm_ui,reports_cop_flow",AsyncScene/Web/npcs.js,literal_at_line,static_string,line=200
ST3_1122,Other,Коп на связи. Держим порядок,general_interface,AsyncScene/Web/npcs.js,f,static_string,line=203
ST3_1123,Other,Фиксирую нарушение. Не лезьте,general_interface,AsyncScene/Web/npcs.js,f,static_string,line=204
ST3_1124,Other,Провокации — мимо,general_interface,AsyncScene/Web/npcs.js,f,static_string,line=205
ST3_1125,Other,Не лезь к агрессивным,general_interface,AsyncScene/Web/npcs.js,f,static_string,line=206
ST3_1126,Hint,Увидел токсика/бандита — пиши в личку,"dm_ui,reports_cop_flow",AsyncScene/Web/npcs.js,literal_at_line,static_string,line=207
ST3_1127,Other,Добрый день. Прошу говорить спокойно и по делу,general_interface,AsyncScene/Web/npcs.js,m,static_string,line=212
ST3_1128,Other,Благодарю за внимание. Давайте без лишних эмоций,general_interface,AsyncScene/Web/npcs.js,m,static_string,line=213
ST3_1129,Other,"Мне важно, чтобы вы понимали последствия своих действий",general_interface,AsyncScene/Web/npcs.js,m,static_string,line=214
ST3_1130,Other,Не торопитесь. В этом месте спешка обычно дорого стоит,general_interface,AsyncScene/Web/npcs.js,m,static_string,line=215
ST3_1131,Other,"Сохраните достоинство. Если сомневаетесь, лучше уйдите",general_interface,AsyncScene/Web/npcs.js,literal_at_line,static_string,line=216
ST3_1132,Other,Я предпочитаю вежливость. И точность,general_interface,AsyncScene/Web/npcs.js,literal_at_line,static_string,line=217
ST3_1133,Other,Давайте договоримся без шума. Это будет разумно,general_interface,AsyncScene/Web/npcs.js,literal_at_line,static_string,line=218
ST3_1134,Other,Добрый день. Прошу говорить спокойно и по делу,general_interface,AsyncScene/Web/npcs.js,f,static_string,line=221
ST3_1135,Other,Благодарю за внимание. Давайте без лишних эмоций,general_interface,AsyncScene/Web/npcs.js,f,static_string,line=222
ST3_1136,Other,"Мне важно, чтобы вы понимали последствия своих действий",general_interface,AsyncScene/Web/npcs.js,f,static_string,line=223
ST3_1137,Other,Не торопитесь. В этом месте спешка обычно дорого стоит,general_interface,AsyncScene/Web/npcs.js,f,static_string,line=224
ST3_1138,Other,"Сохраните достоинство. Если сомневаетесь, лучше уйдите",general_interface,AsyncScene/Web/npcs.js,literal_at_line,static_string,line=225
ST3_1139,Other,Я предпочитаю вежливость. И точность,general_interface,AsyncScene/Web/npcs.js,literal_at_line,static_string,line=226
ST3_1140,Other,Давайте договоримся без шума. Это будет разумно,general_interface,AsyncScene/Web/npcs.js,literal_at_line,static_string,line=227
ST3_1141,Other,ну че кто первый вбросит,general_interface,AsyncScene/Web/npcs.js,m,static_string,line=232
ST3_1142,Other,щас будет жарко,general_interface,AsyncScene/Web/npcs.js,m,static_string,line=233
ST3_1143,Other,"ну давай, тащи",general_interface,AsyncScene/Web/npcs.js,m,static_string,line=234
ST3_1144,Other,"я в шоке, но читаю дальше",general_interface,AsyncScene/Web/npcs.js,m,static_string,line=235
ST3_1145,Other,"кринж на площади, но я остаюсь",general_interface,AsyncScene/Web/npcs.js,literal_at_line,static_string,line=236
ST3_1146,Other,"интересно, чем это закончится",general_interface,AsyncScene/Web/npcs.js,f,static_string,line=239
ST3_1147,Other,что-то накаляется,general_interface,AsyncScene/Web/npcs.js,f,static_string,line=240
